Sample,Sim_Id,AgeBin,Gender,Prevalence,Prevalence-Provincial-all--Beta-alpha,Prevalence-Provincial-all--Beta-beta,Province,Result,Year,weight
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.9,5007.762454530294,-4280.144707496918,Muchinga,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.0,1021.0077634618999,-917.00698711571,Northern,0.0,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,8.2724281,1280.6087032318217,-1123.9251341800916,Northern,0.0,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.4,6288.488175100569,-5681.922004417821,Northern,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.2,1041.4077634619014,-987.9024286370546,Southern,0.3098360655737705,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,15.768985500000001,6045.440500263482,-5660.128555416841,Southern,0.2759084791386272,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.7,8213.247955076164,-7652.5916316015955,Southern,0.21373200442967885,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.9,1034.807763461902,-971.635706452322,Western,0.06179775280898876,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.0430246,3593.5978876249474,-3367.6626897929286,Western,0.07177033492822966,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Female,17.5,7539.259158169162,-7106.501491988067,Western,0.06844106463878327,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.4,1027.807763461902,-949.1803184274318,Central,0.22004357298474944,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.965129800000001,3492.099683691275,-3220.83128934853,Central,0.21578947368421053,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.8,5580.329706497115,-5009.010348691287,Central,0.1572700296735905,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,17.3,1035.6077634619016,-973.803846498786,Copperbelt,0.1882673942701228,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.3305845,3562.899514255689,-3272.032468718984,Copperbelt,0.1920838183934808,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,16.2,8070.176097978713,-7570.078807980027,Copperbelt,0.17804428044280446,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,1023.0077634619016,-928.097966783547,Eastern,0.19142419601837676,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.1175849,2721.641866930488,-2421.246853692883,Eastern,0.19623655913978494,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.7,6552.681559192647,-5699.813824232563,Eastern,0.1427061310782241,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.6,1018.2077634619019,-897.9277909663319,Luapula,0.0,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,15.316892000000001,5486.88497558957,-5126.725828447345,Luapula,0.0,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.7,7090.02797117308,-6357.200345278948,Luapula,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,18.7,28827.994652668098,-27284.444136482638,Lusaka,0.0,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,19.0665148,8661.392161189533,-8205.172171221071,Lusaka,0.0,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.0,8125.398280652953,-7498.444566756572,Lusaka,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,3.5900894,1008.1879422619023,-725.6411842168513,Muchinga,0.0,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,5.8,2940.7390236929364,-2431.887467883809,Muchinga,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,6.2,1013.407763461904,-848.116188709984,Northern,0.0,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.6718239,1380.0925529793294,-1198.3318375412014,Northern,0.0,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,10.6,5577.477582593707,-5049.394791782979,Northern,0.0,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,14.6,2683.898589358238,-2498.1384120049343,Southern,0.2436363636363636,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.21220145,3313.1035896088456,-3060.4183724523327,Southern,0.22938530734632684,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,8263.173647500653,-7510.066952273321,Southern,0.17894736842105266,2014.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.3,1017.6077634619018,-893.1249003942028,Western,0.0446927374301676,2002.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.729602900000001,3368.2383219029543,-3120.9844462862784,Western,0.05275229357798165,2007.5,1.0
347,45a0746d-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.5,7025.601869074862,-6461.633719548874,Western,0.050522648083623695,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,0.0,1.0,62.524271634637,Central,0.26741573033707866,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1462537,6735.532326189514,-6429.43880240813,Central,0.2391713747645951,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.8,12999.529815923874,-12119.250774307397,Central,0.1731066460587326,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1,1045.2077634619018,-995.9585433957524,Copperbelt,0.2805555555555556,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,21.5884494,6384.415684735318,-6086.729062391088,Copperbelt,0.27327690447400244,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.0,14663.62260272806,-13928.491472591657,Copperbelt,0.23906408952187186,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.1,1132.6475290731323,-1060.3588626710743,Eastern,0.2760416666666667,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.370672099999998,3484.782471235827,-3176.3993093085887,Eastern,0.26627218934911245,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.9,11324.197268020245,-10283.371830587195,Eastern,0.2764423076923077,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,13.3,1027.6077634619016,-948.4192098181496,Luapula,0.12814070351758794,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.5189037,3651.8808832667964,-3332.9339776974066,Luapula,0.10043668122270742,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,12.1,9041.326456647197,-8292.192038742469,Luapula,0.09615384615384616,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,25.0,1051.0077634619024,-1007.0074529234264,Lusaka,0.0,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.397826300000002,5850.611883235692,-5587.443151730899,Lusaka,0.0,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,19.4,11814.396538880941,-11203.458572959244,Lusaka,0.005641748942172072,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.809329300000001,1106.3673413346016,-942.0360319449087,Muchinga,0.24,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.9,5007.762454530294,-4280.144707496918,Muchinga,0.2746268656716418,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.0,1021.0077634618999,-917.00698711571,Northern,0.11864406779661014,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,8.2724281,1280.6087032318217,-1123.9251341800916,Northern,0.099644128113879,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.4,6288.488175100569,-5681.922004417821,Northern,0.08952959028831563,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.2,1041.4077634619014,-987.9024286370546,Southern,0.2567324955116697,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,15.768985500000001,6045.440500263482,-5660.128555416841,Southern,0.2394578313253012,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.7,8213.247955076164,-7652.5916316015955,Southern,0.2059880239520958,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.9,1034.807763461902,-971.635706452322,Western,0.0,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.0430246,3593.5978876249474,-3367.6626897929286,Western,0.0,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,17.5,7539.259158169162,-7106.501491988067,Western,0.0,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.4,1027.807763461902,-949.1803184274318,Central,0.22026431718061676,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.965129800000001,3492.099683691275,-3220.83128934853,Central,0.20326678765880216,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.8,5580.329706497115,-5009.010348691287,Central,0.12191582002902758,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,17.3,1035.6077634619016,-973.803846498786,Copperbelt,0.20527045769764216,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.3305845,3562.899514255689,-3272.032468718984,Copperbelt,0.18562874251497005,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,16.2,8070.176097978713,-7570.078807980027,Copperbelt,0.18796992481203006,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,1023.0077634619016,-928.097966783547,Eastern,0.2518248175182482,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.1175849,2721.641866930488,-2421.246853692883,Eastern,0.2113095238095238,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.7,6552.681559192647,-5699.813824232563,Eastern,0.2232893157262905,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.6,1018.2077634619019,-897.9277909663319,Luapula,0.11458333333333333,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,15.316892000000001,5486.88497558957,-5126.725828447345,Luapula,0.1010752688172043,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.7,7090.02797117308,-6357.200345278948,Luapula,0.06984667802385007,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,18.7,28827.994652668098,-27284.444136482638,Lusaka,0.0011337868480725626,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,19.0665148,8661.392161189533,-8205.172171221071,Lusaka,0.0009328358208955225,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.0,8125.398280652953,-7498.444566756572,Lusaka,0.0007347538574577517,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,3.5900894,1008.1879422619023,-725.6411842168513,Muchinga,0.1625441696113074,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,5.8,2940.7390236929364,-2431.887467883809,Muchinga,0.1744186046511628,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,6.2,1013.407763461904,-848.116188709984,Northern,0.09389671361502347,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.6718239,1380.0925529793294,-1198.3318375412014,Northern,0.1,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,10.6,5577.477582593707,-5049.394791782979,Northern,0.08566721581548599,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,14.6,2683.898589358238,-2498.1384120049343,Southern,0.2111692844677138,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.21220145,3313.1035896088456,-3060.4183724523327,Southern,0.18289085545722716,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,8263.173647500653,-7510.066952273321,Southern,0.1248470012239902,2014.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.3,1017.6077634619018,-893.1249003942028,Western,0.0,2002.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.729602900000001,3368.2383219029543,-3120.9844462862784,Western,0.0,2007.5,1.0
267,42b17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.5,7025.601869074862,-6461.633719548874,Western,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,0.0,1.0,62.524271634637,Central,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1462537,6735.532326189514,-6429.43880240813,Central,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.8,12999.529815923874,-12119.250774307397,Central,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1,1045.2077634619018,-995.9585433957524,Copperbelt,0.290519877675841,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,21.5884494,6384.415684735318,-6086.729062391088,Copperbelt,0.2673656618610747,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.0,14663.62260272806,-13928.491472591657,Copperbelt,0.2605997931747673,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.1,1132.6475290731323,-1060.3588626710743,Eastern,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.370672099999998,3484.782471235827,-3176.3993093085887,Eastern,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.9,11324.197268020245,-10283.371830587195,Eastern,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,13.3,1027.6077634619016,-948.4192098181496,Luapula,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.5189037,3651.8808832667964,-3332.9339776974066,Luapula,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,12.1,9041.326456647197,-8292.192038742469,Luapula,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,25.0,1051.0077634619024,-1007.0074529234264,Lusaka,0.0010834236186348864,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.397826300000002,5850.611883235692,-5587.443151730899,Lusaka,0.0018115942028985507,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,19.4,11814.396538880941,-11203.458572959244,Lusaka,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.809329300000001,1106.3673413346016,-942.0360319449087,Muchinga,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.9,5007.762454530294,-4280.144707496918,Muchinga,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.0,1021.0077634618999,-917.00698711571,Northern,0.12606837606837604,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,8.2724281,1280.6087032318217,-1123.9251341800916,Northern,0.10661764705882353,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.4,6288.488175100569,-5681.922004417821,Northern,0.06917293233082708,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.2,1041.4077634619014,-987.9024286370546,Southern,0.19607843137254904,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,15.768985500000001,6045.440500263482,-5660.128555416841,Southern,0.17167381974248927,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.7,8213.247955076164,-7652.5916316015955,Southern,0.1216685979142526,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.9,1034.807763461902,-971.635706452322,Western,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.0430246,3593.5978876249474,-3367.6626897929286,Western,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,17.5,7539.259158169162,-7106.501491988067,Western,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.4,1027.807763461902,-949.1803184274318,Central,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.965129800000001,3492.099683691275,-3220.83128934853,Central,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.8,5580.329706497115,-5009.010348691287,Central,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,17.3,1035.6077634619016,-973.803846498786,Copperbelt,0.2020057306590258,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.3305845,3562.899514255689,-3272.032468718984,Copperbelt,0.22490470139771285,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,16.2,8070.176097978713,-7570.078807980027,Copperbelt,0.20041109969167525,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,1023.0077634619016,-928.097966783547,Eastern,0.0015698587127158554,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.1175849,2721.641866930488,-2421.246853692883,Eastern,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.7,6552.681559192647,-5699.813824232563,Eastern,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.6,1018.2077634619019,-897.9277909663319,Luapula,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,15.316892000000001,5486.88497558957,-5126.725828447345,Luapula,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,9.7,7090.02797117308,-6357.200345278948,Luapula,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,18.7,28827.994652668098,-27284.444136482638,Lusaka,0.0021344717182497333,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,19.0665148,8661.392161189533,-8205.172171221071,Lusaka,0.001728608470181504,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.0,8125.398280652953,-7498.444566756572,Lusaka,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,3.5900894,1008.1879422619023,-725.6411842168513,Muchinga,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,5.8,2940.7390236929364,-2431.887467883809,Muchinga,0.0,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,6.2,1013.407763461904,-848.116188709984,Northern,0.07954545454545454,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,7.6718239,1380.0925529793294,-1198.3318375412014,Northern,0.062385321100917435,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,10.6,5577.477582593707,-5049.394791782979,Northern,0.06484149855907781,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,14.6,2683.898589358238,-2498.1384120049343,Southern,0.13379073756432247,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.21220145,3313.1035896088456,-3060.4183724523327,Southern,0.11611030478955008,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,11.0,8263.173647500653,-7510.066952273321,Southern,0.09111880046136102,2014.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,8.3,1017.6077634619018,-893.1249003942028,Western,0.0,2002.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,13.729602900000001,3368.2383219029543,-3120.9844462862784,Western,0.0,2007.5,1.0
298,5eb17061-f620-e911-a2be-c4346bcb1554,[15:50),Male,12.5,7025.601869074862,-6461.633719548874,Western,0.0,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,0.0,1.0,62.524271634637,Central,0.010183299389002035,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1462537,6735.532326189514,-6429.43880240813,Central,0.004966887417218543,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,14.8,12999.529815923874,-12119.250774307397,Central,0.001314060446780552,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.1,1045.2077634619018,-995.9585433957524,Copperbelt,0.2255541069100391,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,21.5884494,6384.415684735318,-6086.729062391088,Copperbelt,0.19672131147540986,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,20.0,14663.62260272806,-13928.491472591657,Copperbelt,0.18135593220338986,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,16.1,1132.6475290731323,-1060.3588626710743,Eastern,0.25045703839122485,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.370672099999998,3484.782471235827,-3176.3993093085887,Eastern,0.2782193958664547,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.9,11324.197268020245,-10283.371830587195,Eastern,0.2567741935483871,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,13.3,1027.6077634619016,-948.4192098181496,Luapula,0.02487562189054726,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,11.5189037,3651.8808832667964,-3332.9339776974066,Luapula,0.03696098562628337,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,12.1,9041.326456647197,-8292.192038742469,Luapula,0.0333889816360601,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,25.0,1051.0077634619024,-1007.0074529234264,Lusaka,0.24938875305623476,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,22.397826300000002,5850.611883235692,-5587.443151730899,Lusaka,0.2163561076604555,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,19.4,11814.396538880941,-11203.458572959244,Lusaka,0.20447019867549668,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.809329300000001,1106.3673413346016,-942.0360319449087,Muchinga,0.0,2007.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,6.9,5007.762454530294,-4280.144707496918,Muchinga,0.0,2014.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,10.0,1021.0077634618999,-917.00698711571,Northern,0.0,2002.5,1.0
299,60b17061-f620-e911-a2be-c4346bcb1554,[15:50),Female,8.2724281,1280.6087032318217,-1123.9251341800916,Northern,0.0,2007.5,1.0
